Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
5630206816,"Jul 15, 2021, 7:02:40 AM",Morning Run,Run,,5570,2.80,,,false,,,activities/5630206816.gpx,,,5570.0,5258.0,2806.0,6.5,0.5336629748344421,4.416806697845459,4.516806602478027,93.4000015258789,98.0999984741211,4.0,-0.0035637919791042805,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2816.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5037701725959778,,,,,,""
5635093045,"Jul 16, 2021, 6:19:29 AM",Morning Run,Run,,2472,6.36,,,false,,,activities/5635093045.gpx,,,2472.0,1988.0,6360.7001953125,8.5,3.199547290802002,21.28744125366211,20.487442016601562,88.0999984741211,100.5,8.5,0.012577231973409653,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6389.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,2.573098659515381,,,,,,""
5640700918,"Jul 17, 2021, 8:41:51 AM",Morning Run,Run,,5651,15.17,,,false,,,activities/5640700918.gpx,,,5651.0,4971.0,15175.5,6.5,3.0528063774108887,57.725868225097656,56.72589874267578,82.69999694824219,100.0999984741211,7.400000095367432,0.0065895686857402325,,,,,,,,,,,,,,,,,,9.0,,,,,0.0,345.0,0.0,,1.0,15300.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6854538917541504,,,,,,""
5650787140,"Jul 19, 2021, 5:24:07 AM",Ale dużo wody na bagnach,Run,"",3503,9.30,,,false,,,activities/5650787140.gpx,,,3503.0,3174.0,9306.0,34.5,2.9319469928741455,36.674049377441406,34.17399978637695,84.5,98.80000305175781,8.899999618530273,0.026864388957619667,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,83.0,0.0,,1.0,9353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6565799713134766,,,,,,""
5726342141,"Aug 2, 2021, 1:23:58 PM",Afternoon Run,Run,,1391,3.34,,,false,,,activities/5726342141.gpx,,,1391.0,1247.0,3343.800048828125,4.800000190734863,2.6814756393432617,4.514999866485596,5.614999771118164,93.4000015258789,98.0999984741211,3.5999999046325684,-0.032896704971790314,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3353.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4038820266723633,,,,,,""
5736027173,"Aug 4, 2021, 7:13:43 AM",Morning Run,Run,,1017,3.12,,,false,,,activities/5736027173.gpx,,,1017.0,980.0,3122.0,8.399999618530273,3.1857142448425293,6.793333530426025,6.893333435058594,93.4000015258789,98.0999984741211,4.0,-0.003203074913471937,,,,,,,,,,,,,,,,,,3.0,,,,,0.0,8.0,0.0,,1.0,3128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0698132514953613,,,,,,""
5752347210,"Aug 7, 2021, 10:50:08 AM",Zepsuty GPs,Run,,1200,4.50,,,false,,,,,,1200.0,1200.0,4500.0,,3.75,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,,,,""
5779204315,"Aug 12, 2021, 6:34:13 AM",Morning Ride,Ride,,1456,8.89,,,false,,,activities/5779204315.gpx,,,1456.0,1364.0,8897.099609375,10.100000381469727,6.522800445556641,7.871428489685059,5.671428680419922,92.4000015258789,100.4000015258789,2.700000047683716,0.02472715824842453,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.110645771026611,,,,,,""
5790351725,"Aug 14, 2021, 9:49:18 AM",Rekonwalescencja,Run,,3068,6.02,,,false,,,activities/5790351725.gpx,,,3068.0,2060.0,6025.5,6.0,2.924999952316284,15.429543495178223,15.329544067382812,91.19999694824219,98.69999694824219,8.5,0.001659613335505128,,,,,,,,,,,,,,,,,,3.0,,,,,0.0,17.0,0.0,,1.0,6050.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9639830589294434,,,,,,""
5808446411,"Aug 17, 2021, 4:57:03 PM",Evening Run,Run,,2548,7.48,,,false,,,activities/5808446411.gpx,,,2548.0,2373.0,7485.7998046875,6.400000095367432,3.1545722484588623,29.030729293823242,28.730730056762695,83.0999984741211,100.30000305175781,7.099999904632568,0.0040075876750051975,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,42.0,0.0,,1.0,7530.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9379119873046875,,,,,,""
5820297120,"Aug 19, 2021, 7:18:43 PM",P,Run,,3120,10.40,,,false,,,,,,3120.0,3120.0,10400.0,,3.3333332538604736,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3333332538604736,,,,,,""
5838111869,"Aug 23, 2021, 6:31:22 AM",Ach ten gps,Run,,1405,4.70,,,false,,,activities/5838111869.gpx,,,1405.0,1394.0,4700.2001953125,8.100000381469727,3.3717360496520996,10.889286041259766,13.489285469055176,88.30000305175781,97.5999984741211,11.100000381469727,-0.05531679466366768,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3453381061553955,,,,,,""
5913666818,"Sep 6, 2021, 5:34:34 AM",Morning Run,Run,,3498,9.17,,,false,,,activities/5913666818.gpx,,,3498.0,3402.0,9177.400390625,12.5,2.697648525238037,14.720151901245117,14.720151901245117,81.80000305175781,96.5,5.099999904632568,0.0,,,,,,,,,699.7725830078125,,,,,,,,,,,,,,0.0,,0.0,,1.0,9186.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6236135959625244,,,,,,""
5933660510,"Sep 9, 2021, 5:38:32 PM",Evening Run,Run,,4367,15.03,,,false,,,activities/5933660510.gpx,,,4367.0,4364.0,15031.599609375,5.400000095367432,3.4444546699523926,31.83418846130371,31.734188079833984,84.9000015258789,101.69999694824219,6.199999809265137,0.0006652651936747134,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,15069.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4420883655548096,,,,,,""
5952215911,"Sep 13, 2021, 6:21:29 AM",Morning Run,Run,,730,1.49,,,false,,,activities/5952215911.gpx,,,730.0,716.0,1493.699951171875,4.199999809265137,2.0861732959747314,0.0,-0.20000000298023224,83.69999694824219,84.0,0.800000011920929,0.013389569707214832,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1493.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0461642742156982,,,,,,""
5960488158,"Sep 14, 2021, 5:41:32 PM",Evening Run,Run,,3365,10.40,,,false,,,activities/5960488158.gpx,,,3365.0,2986.0,10408.400390625,6.900000095367432,3.4857335090637207,40.995758056640625,40.69580078125,79.30000305175781,97.0999984741211,30.799999237060547,0.002882287371903658,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,99.0,0.0,,1.0,10539.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.093135118484497,,,,,,""
5975369793,"Sep 17, 2021, 3:35:26 PM",Troszkę przeziębiony xd,Run,,3107,10.77,,,false,,,activities/5975369793.gpx,,,3107.0,3032.0,10776.5,5.300000190734863,3.5542545318603516,35.09830856323242,35.198299407958984,78.30000305175781,90.80000305175781,17.600000381469727,-0.0009279450750909746,,,,,,,,,827.3024291992188,,,,,,,,,7.0,,,,,0.0,96.0,0.0,,1.0,10860.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.468458414077759,,,,,,""
5986071030,"Sep 19, 2021, 12:19:28 PM",Afternoon Ride,Ride,,4713,8.95,,,false,,,activities/5986071030.gpx,,,4713.0,3868.0,8954.099609375,9.600000381469727,2.3149173259735107,30.790895462036133,35.290897369384766,82.5999984741211,94.5,25.299999237060547,-0.050256308168172836,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8998726606369019,,,,,,""
5991669727,"Sep 20, 2021, 4:08:05 PM",I teraz regeneracja,Run,"Ja pierdziu, ale ten Skaryszewski zajebisty",4819,17.04,,,false,,,activities/5991669727.gpx,,,4819.0,4624.0,17045.30078125,5.800000190734863,3.686267375946045,35.23609924316406,40.936100006103516,79.0,92.0999984741211,21.200000762939453,-0.033440303057432175,,,,,,,,,,,,,,,,,,9.0,,,,,0.0,231.0,0.0,,1.0,17129.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5371031761169434,,,,,,""
6012879928,"Sep 24, 2021, 6:39:10 PM",Evening Run,Run,,1390,4.91,,,false,,,activities/6012879928.gpx,,,1390.0,1384.0,4912.0,5.199999809265137,3.549133062362671,18.063636779785156,18.163637161254883,80.5999984741211,92.19999694824219,45.20000076293945,-0.0020358306355774403,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5020.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.533812999725342,,,,,,""
6028188753,"Sep 26, 2021, 11:00:54 AM",Półmaraton Warszawski,Run,"Wymarzony czas, wielka satysfakcja i przepiękny dzień!",5671,21.10,,,false,,,,,,5671.0,5671.0,21100.0,,3.720684289932251,,,,,,0.0,,,,,,,,,,,,,,,,,,10.0,,,,,0.0,346.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.720684289932251,,,,,,""
6047689385,"Oct 1, 2021, 2:10:10 PM",Afternoon Run,Run,,3055,7.80,,,false,,,activities/6047689385.gpx,,,3055.0,2371.0,7806.39990234375,4.699999809265137,3.292450428009033,17.85799789428711,17.55799674987793,79.30000305175781,89.30000305175781,21.5,0.0038430006243288517,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7844.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.555286407470703,,,,,,""
6063931887,"Oct 4, 2021, 6:48:53 PM",Evening Run,Run,,3365,9.19,,,false,,,activities/6063931887.gpx,,,3365.0,2728.0,9193.900390625,6.5,3.3701980113983154,29.515098571777344,29.515098571777344,80.5999984741211,90.80000305175781,18.899999618530273,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,9269.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7322139739990234,,,,,,""
6083435469,"Oct 8, 2021, 6:25:29 PM",Evening Run,Run,,2940,8.04,,,false,,,activities/6083435469.gpx,,,2940.0,2359.0,8048.5,5.099999904632568,3.4118270874023438,23.649696350097656,23.749696731567383,76.9000015258789,89.30000305175781,7.199999809265137,-0.0012424675514921546,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8084.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7375850677490234,,,,,,""
6108724944,"Oct 13, 2021, 6:15:36 PM",Evening Run,Run,,3768,11.89,,,false,,,activities/6108724944.gpx,,,3768.0,3195.0,11889.099609375,5.599999904632568,3.721158027648926,34.97821807861328,35.178199768066406,80.5999984741211,91.0,48.400001525878906,-0.0016822131583467126,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,11977.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1552813053131104,115.5,,,,,""
6129201459,"Oct 17, 2021, 8:01:29 PM",Night Run,Run,,4020,14.20,,,false,,,,,,4020.0,4020.0,14200.0,,3.5323381423950195,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5323381423950195,0.0,,,,,""
6153883090,"Oct 23, 2021, 10:15:12 AM",Regeneracyjna dyszka,Run,,3479,10.66,,,false,,,activities/6153883090.gpx,,,3479.0,3134.0,10667.330078125,5.844140529632568,3.403742790222168,36.15872573852539,41.95872497558594,82.4000015258789,96.19999694824219,8.633902549743652,-0.05437161773443222,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10699.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0662057399749756,0.0,,,,,""
6154234467,"Oct 21, 2021, 6:20:33 PM",Bieżnia plus trening siłowy ,Run,,1960,7.00,,,false,,,,,,1960.0,1960.0,7000.0,,3.5714285373687744,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5714285373687744,0.0,,,,,""
6182322989,"Oct 29, 2021, 9:27:38 AM",Lunch Run,Run,,1909,5.91,,,false,,,activities/6182322989.gpx,,,1909.0,1610.0,5916.419921875,5.768017768859863,3.674794912338257,34.32658767700195,32.42658615112305,200.8000030517578,223.0,13.402653694152832,0.03211401402950287,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5994.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.09922456741333,320.29998779296875,,,,,""
6297855082,"Nov 23, 2021, 6:21:48 PM",Comeback po kontuzji ,Run,Ale jeszcze trochę czuć :/,1462,4.87,,,false,,,activities/6297855082.gpx,,,1462.0,1438.0,4873.7998046875,6.720019340515137,3.3892905712127686,28.044795989990234,22.744800567626953,77.19999694824219,89.4000015258789,21.958051681518555,0.10874471813440323,,,,,,,,,380.15948486328125,,,,,,,,,,,,,,0.0,,0.0,,1.0,4990.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3336524963378906,0.0,,,,,""
6451073203,"Dec 31, 2021, 12:32:43 PM",Afternoon Run,Run,,1459,4.86,,,false,,,activities/6451073203.gpx,,,1459.0,1365.0,4867.27978515625,4.909960746765137,3.565772771835327,17.649999618530273,17.549999237060547,80.5999984741211,92.19999694824219,47.286678314208984,0.002054535783827305,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4954.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.33603835105896,31.899999618530273,,,,,""
6462365622,"Jan 2, 2022, 4:24:49 PM",Powroty nogi do formy,Run,Oczywiście z szeankujacym gpsem xd,1886,5.55,,,false,,,activities/6462365622.gpx,,,1886.0,1566.0,5555.2900390625,5.769995212554932,3.5474393367767334,29.619552612304688,29.319599151611328,81.0,92.5,40.30068588256836,0.005400258116424084,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5629.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9455409049987793,158.89999389648438,,,,,""
6486391217,"Jan 7, 2022, 1:36:30 PM",Afternoon Run,Run,,3370,8.16,,,false,,,activities/6486391217.gpx,,,3370.0,2261.0,8164.669921875,6.631673336029053,3.6110880374908447,40.85321807861328,41.05321502685547,82.69999694824219,98.4000015258789,7.0386643409729,-0.002449578605592251,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8223.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.42275071144104,185.10000610351562,,,,,""
6502740870,"Jan 10, 2022, 5:45:08 PM",Evening Run,Run,,3413,10.00,,,false,,,activities/6502740870.gpx,,,3413.0,2927.0,10002.580078125,5.373999118804932,3.417348861694336,18.22503662109375,18.125036239624023,81.30000305175781,89.30000305175781,3.1104135513305664,0.0009997420711442828,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10017.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.930729627609253,123.4000015258789,,,,,""
6510344320,"Jan 12, 2022, 7:05:04 AM",Morning Run,Run,,1685,4.28,,,false,,,activities/6510344320.gpx,,,1685.0,1180.0,4282.47021484375,5.640002250671387,3.6292121410369873,10.658441543579102,10.758399963378906,78.30000305175781,86.69999694824219,11.786137580871582,-0.0023351009003818035,,,,,,,,,,,,,,,,,,3.0,,,,,0.0,9.0,0.0,,1.0,4303.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.541525363922119,1618.199951171875,,,,,""
6518914001,"Jan 13, 2022, 7:01:25 PM","3x1km S, 6x 1km M/ 1 km S",Run,,4919,16.43,,,false,,,activities/6518914001.gpx,,,4919.0,4851.0,16436.630859375,6.175976753234863,3.3882973194122314,41.97631072998047,40.87630844116211,78.9000015258789,94.0,39.40259552001953,0.006692369002848864,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,154.0,0.0,,1.0,16563.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3414578437805176,2687.300048828125,,,,,""
6554968426,"Jan 20, 2022, 5:55:39 PM",Średni z akcentami,Run,,4515,14.32,,,false,,,activities/6554968426.gpx,,,4515.0,4255.0,14328.5,6.933984279632568,3.367449998855591,53.841678619384766,53.64168167114258,81.30000305175781,113.19999694824219,15.503846168518066,0.0013958194758743048,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,14380.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.173532724380493,715.2999877929688,,,,,""
6569645261,"Jan 23, 2022, 1:04:18 PM",Długi z narastającym tempem,Run,,6366,20.61,,,false,,,activities/6569645261.gpx,,,6366.0,6252.0,20615.05078125,5.22998046875,3.2973530292510986,67.12843322753906,67.22843170166016,78.30000305175781,96.5999984741211,39.258785247802734,-0.00048508247709833086,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,199.0,0.0,,1.0,20833.0,1642942848.0,2.0,-2.190000057220459,-4.96999979019165,-6.539999961853027,0.7200000286102295,1031.699951171875,1.9700000286102295,3.7699999809265137,28.0,0.0,1642919424.0,1642950400.0,0.6899999976158142,,,0.0,,0.46000000834465027,16093.0,0.0,337.5,,,,0.0,3.23830509185791,8315.599609375,,,,,""
6590723472,"Jan 27, 2022, 5:08:03 PM",Evening Run,Run,,3349,11.06,,,false,,,activities/6590723472.gpx,,,3349.0,3302.0,11066.2001953125,7.087988376617432,3.351362943649292,23.72871208190918,23.628711700439453,80.5999984741211,90.80000305175781,14.603734970092773,0.0009036525734700263,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,59.0,0.0,,1.0,11126.099609375,1643302784.0,6.0,1.4199999570846558,-4.03000020980835,1.0399999618530273,0.9700000286102295,1009.4000244140625,6.880000114440918,14.039999961853027,251.0,0.19269999861717224,1643264640.0,1643296384.0,0.8299999833106995,,,0.3199999928474426,6.0,0.8999999761581421,4363.0,0.0,329.20001220703125,,,,0.0,3.3043296337127686,23.100000381469727,,,,,""
6599770067,"Jan 29, 2022, 12:52:57 PM",Długie wybieganie po KPN,Run,"",7404,23.37,,,false,,,activities/6599770067.gpx,,,7404.0,6878.0,23373.779296875,5.92578125,3.3983395099639893,56.27458953857422,55.674598693847656,81.0,98.5999984741211,10.071659088134766,0.002566979033872485,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,296.0,0.0,,1.0,23451.80078125,1643457536.0,3.0,1.2899999618530273,-3.9600000381469727,-0.6700000166893005,0.8700000047683716,1015.2000122070312,6.309999942779541,12.329999923706055,226.0,0.05480000004172325,1643437440.0,1643469568.0,0.9100000262260437,,,0.18000000715255737,5.0,0.949999988079071,16093.0,1.0,334.0,,,,0.0,3.156912326812744,19839.19921875,,,,,media/12535c33-8437-4495-81f1-2925ec6096cc.jpg
6616132724,"Feb 1, 2022, 5:33:06 PM",Maratonskie z 4 rytmami po 1.5-2min,Run,,3652,10.91,,,false,,morskie,activities/6616132724.gpx,,,3652.0,3135.0,10911.01953125,6.218066215515137,3.48038911819458,41.62312316894531,41.52312088012695,79.19999694824219,94.0,43.625003814697266,0.0009165046503767371,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,56.0,0.0,,1.0,11039.7998046875,1643734784.0,3.0,0.8999999761581421,-3.569999933242798,-2.640000104904175,0.7699999809265137,1002.2000122070312,4.619999885559082,10.279999732971191,247.0,0.05889999866485596,1643696256.0,1643729024.0,0.019999999552965164,,10045635.0,0.09000000357627869,6.0,0.949999988079071,16093.0,0.0,353.8999938964844,,,,0.0,2.9876832962036133,1665.300048828125,,,,,""
6630629371,"Feb 4, 2022, 3:35:23 PM",4 rytmy po 2 min i TM na całości,Run,Ale nogi jakieś ciężkie szczególnie na początku,3589,12.35,,,false,,morskie,activities/6630629371.gpx,,,3589.0,3533.0,12353.4296875,5.5419921875,3.4965834617614746,36.67041778564453,36.67041778564453,78.30000305175781,91.69999694824219,43.55555725097656,0.0,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,93.0,0.0,,1.0,12440.7001953125,1643986816.0,3.0,2.8499999046325684,-0.1899999976158142,0.800000011920929,0.8600000143051147,1010.2999877929688,3.140000104904175,8.359999656677246,203.0,0.06129999831318855,1643955200.0,1643988480.0,0.12999999523162842,,10045635.0,0.12999999523162842,5.0,0.9800000190734863,16093.0,0.0,321.0,,,,0.0,3.442025661468506,1777.0999755859375,,,,,""
6641120547,"Feb 6, 2022, 1:29:31 PM",Afternoon Run,Run,,7501,25.01,169.0,204,false,,morskie,activities/7062305253.fit.gz,,,7501.0,7191.0,25017.720703125,4.700020790100098,3.479032278060913,72.09916687011719,415.0,78.80000305175781,98.5999984741211,20.92588233947754,0.0,,,91.0,85.23938751220703,,155.278564453125,,,1405.0,,,204.0,,,,,,,,,,,,,0.0,,1.0,25112.69921875,1644152448.0,5.0,3.1700000762939453,-2.059999942779541,2.7200000286102295,0.9700000286102295,1004.7000122070312,7.590000152587891,15.229999542236328,231.0,0.20389999449253082,1644127744.0,1644161536.0,0.20000000298023224,,10045635.0,0.4699999988079071,5.0,0.9900000095367432,1197.0,0.0,359.1000061035156,,,,0.0,3.3352513313293457,10238.5,,,,,""
6651938670,"Feb 8, 2022, 6:55:28 PM",Evening Run,Run,,693,2.09,145.0,6,false,,morskie,activities/7073905948.fit.gz,,,693.0,693.0,2096.409912109375,3.719998598098755,3.02512264251709,0.0,,,,0.0,0.0,,,88.0,80.83808135986328,,138.1500701904297,,,131.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,10045635.0,,,,,,,,,,0.0,3.02512264251709,0.0,,,,,""
6652115801,"Feb 8, 2022, 7:16:06 PM",Evening Activity,Weight Training,,1266,0,142.0,3,false,,,activities/7074092055.fit.gz,,,1266.0,1266.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,106.97630310058594,,,112.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6652231934,"Feb 8, 2022, 7:41:53 PM",Evening Activity,Workout,,843,0,112.0,2,false,,,activities/7074213948.fit.gz,,,843.0,843.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,108.0,63.3636360168457,,100.93831634521484,,,72.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6652270030,"Feb 8, 2022, 7:56:20 PM",Evening Run,Run,,336,0.95,151.0,5,false,,morskie,activities/7074254168.fit.gz,,,336.0,336.0,954.0,3.1878573894500732,2.8392856121063232,0.0,,,,0.0,0.0,,,87.0,83.89286041259766,,139.77975463867188,,,65.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,10045635.0,,,,,,,,,,0.0,2.8392856121063232,0.0,,,,,""
6657128485,"Feb 9, 2022, 4:27:35 PM",BS 400m Gorka Agrykola  × 4 + TM,Run,,6013,14.82,184.0,126,false,,morskie,activities/7079450565.fit.gz,,,6013.0,4564.0,14822.650390625,5.825976371765137,3.247732400894165,119.84258270263672,350.0,80.80000305175781,109.30000305175781,25.993728637695312,-0.0033732159063220024,,,100.0,82.65596771240234,,154.52821350097656,,,949.0,,,126.0,,,,,,,,,,,0.0,,0.0,,1.0,15042.0,1644422400.0,3.0,7.239999771118164,3.5999999046325684,5.550000190734863,0.8899999856948853,1019.9000244140625,6.369999885559082,13.520000457763672,259.0,0.037700001150369644,1644386688.0,1644421120.0,0.28999999165534973,,10045635.0,0.10000000149011612,5.0,0.9800000190734863,16093.0,0.0,332.8999938964844,,,,0.0,2.4651007652282715,1595.5,,,,,""
6671266013,"Feb 12, 2022, 11:12:01 AM",Lunch Run,Run,,8234,28.03,165.0,198,false,,morskie,activities/7094610322.fit.gz,,,8234.0,8077.0,28035.779296875,4.797153949737549,3.4710633754730225,102.82071685791016,581.0,77.9000015258789,98.4000015258789,43.9204216003418,0.0003566870582289994,,,91.0,85.71715545654297,,155.7261199951172,,,1647.0,,,198.0,,,,,,,,,,,,,0.0,,1.0,28212.69921875,1644663552.0,1.0,2.490000009536743,-0.9100000262260437,-4.869999885559082,0.5799999833106995,1034.199951171875,3.5299999713897705,4.420000076293945,252.0,0.0,1644645504.0,1644680704.0,0.3799999952316284,,10045635.0,0.0,,0.20999999344348907,16093.0,1.0,351.29998779296875,,,,0.0,3.404879570007324,8700.400390625,,,,,""
